relation,node_rel,year_rel,node_loc,technology,year_act,mode,value,unit
CO2_cc,R12_FSU,2070,R12_FSU,coal_ppl_cfbio,2070,M2,2.035,???
CO2_cc,R12_FSU,2080,R12_FSU,coal_ppl_cfbio,2080,M2,2.035,???
CO2_cc,R12_FSU,2090,R12_FSU,coal_ppl_cfbio,2090,M2,2.035,???
CO2_cc,R12_FSU,2100,R12_FSU,coal_ppl_cfbio,2100,M2,2.035,???
CO2_cc,R12_FSU,2110,R12_FSU,coal_ppl_cfbio,2110,M2,2.035,???
CO2_cc,R12_LAM,1995,R12_LAM,coal_ppl_cfbio,1995,M2,2.142105263,???
CO2_cc,R12_LAM,2000,R12_LAM,coal_ppl_cfbio,2000,M2,2.54375,???
CO2_cc,R12_LAM,2005,R12_LAM,coal_ppl_cfbio,2005,M2,2.394117647,???
CO2_cc,R12_LAM,2010,R12_LAM,coal_ppl_cfbio,2010,M2,2.325714286,???
CO2_cc,R12_LAM,2025,R12_LAM,coal_ppl_cfbio,2025,M2,2.210990915,???
CO2_cc,R12_LAM,2030,R12_LAM,coal_ppl_cfbio,2030,M2,2.160870719,???
CO2_cc,R12_LAM,2035,R12_LAM,coal_ppl_cfbio,2035,M2,2.11526882,???
CO2_cc,R12_LAM,2040,R12_LAM,coal_ppl_cfbio,2040,M2,2.069666921,???
CO2_cc,R12_LAM,2045,R12_LAM,coal_ppl_cfbio,2045,M2,2.05233346,???
CO2_cc,R12_LAM,2055,R12_LAM,coal_ppl_cfbio,2055,M2,2.035,???
CO2_cc,R12_LAM,2060,R12_LAM,coal_ppl_cfbio,2060,M2,2.035,???
CO2_cc,R12_LAM,2070,R12_LAM,coal_ppl_cfbio,2070,M2,2.035,???
CO2_cc,R12_LAM,2080,R12_LAM,coal_ppl_cfbio,2080,M2,2.035,???
CO2_cc,R12_LAM,2090,R12_LAM,coal_ppl_cfbio,2090,M2,2.035,???
CO2_cc,R12_LAM,2100,R12_LAM,coal_ppl_cfbio,2100,M2,2.035,???
CO2_cc,R12_LAM,2110,R12_LAM,coal_ppl_cfbio,2110,M2,2.035,???
CO2_cc,R12_MEA,2005,R12_MEA,coal_ppl_cfbio,2005,M2,2.050377834,???
CO2_cc,R12_MEA,2010,R12_MEA,coal_ppl_cfbio,2010,M2,2.035,???
CO2_cc,R12_MEA,2015,R12_MEA,coal_ppl_cfbio,2015,M2,2.035,???
CO2_cc,R12_MEA,2020,R12_MEA,coal_ppl_cfbio,2020,M2,2.035,???
CO2_cc,R12_MEA,2035,R12_MEA,coal_ppl_cfbio,2035,M2,2.035,???
CO2_cc,R12_MEA,2040,R12_MEA,coal_ppl_cfbio,2040,M2,2.035,???
CO2_cc,R12_MEA,2045,R12_MEA,coal_ppl_cfbio,2045,M2,2.035,???
CO2_cc,R12_MEA,2050,R12_MEA,coal_ppl_cfbio,2050,M2,2.035,???
CO2_cc,R12_MEA,2055,R12_MEA,coal_ppl_cfbio,2055,M2,2.035,???
CO2_cc,R12_MEA,2060,R12_MEA,coal_ppl_cfbio,2060,M2,2.035,???
CO2_cc,R12_MEA,2070,R12_MEA,coal_ppl_cfbio,2070,M2,2.035,???
CO2_cc,R12_MEA,2080,R12_MEA,coal_ppl_cfbio,2080,M2,2.035,???
CO2_cc,R12_MEA,2090,R12_MEA,coal_ppl_cfbio,2090,M2,2.035,???
CO2_cc,R12_MEA,2100,R12_MEA,coal_ppl_cfbio,2100,M2,2.035,???
CO2_cc,R12_MEA,2110,R12_MEA,coal_ppl_cfbio,2110,M2,2.035,???
CO2_cc,R12_NAM,1990,R12_NAM,coal_ppl_cfbio,1990,M2,2.142105263,???
CO2_cc,R12_NAM,1995,R12_NAM,coal_ppl_cfbio,1995,M2,2.142105263,???
CO2_cc,R12_NAM,2000,R12_NAM,coal_ppl_cfbio,2000,M2,2.211956522,???
CO2_cc,R12_NAM,2005,R12_NAM,coal_ppl_cfbio,2005,M2,2.20596206,???
CO2_cc,R12_NAM,2010,R12_NAM,coal_ppl_cfbio,2010,M2,2.142105263,???
CO2_cc,R12_NAM,2025,R12_NAM,coal_ppl_cfbio,2025,M2,2.101615823,???
CO2_cc,R12_NAM,2030,R12_NAM,coal_ppl_cfbio,2030,M2,2.08343998,???
CO2_cc,R12_NAM,2035,R12_NAM,coal_ppl_cfbio,2035,M2,2.06613479,???
CO2_cc,R12_NAM,2045,R12_NAM,coal_ppl_cfbio,2045,M2,2.0419148,???
CO2_cc,R12_NAM,2055,R12_NAM,coal_ppl_cfbio,2055,M2,2.035,???
CO2_cc,R12_NAM,2060,R12_NAM,coal_ppl_cfbio,2060,M2,2.035,???
CO2_cc,R12_PAO,1990,R12_PAO,coal_ppl_cfbio,1990,M2,2.125326371,???
CO2_cc,R12_PAO,1995,R12_PAO,coal_ppl_cfbio,1995,M2,2.142105263,???
CO2_cc,R12_PAO,2000,R12_PAO,coal_ppl_cfbio,2000,M2,2.194070081,???
CO2_cc,R12_PAO,2005,R12_PAO,coal_ppl_cfbio,2005,M2,2.097938144,???
CO2_cc,R12_PAO,2010,R12_PAO,coal_ppl_cfbio,2010,M2,2.142105263,???
CO2_cc,R12_PAO,2025,R12_PAO,coal_ppl_cfbio,2025,M2,2.101615823,???
CO2_cc,R12_PAO,2030,R12_PAO,coal_ppl_cfbio,2030,M2,2.08343998,???
CO2_cc,R12_PAO,2035,R12_PAO,coal_ppl_cfbio,2035,M2,2.06613479,???
CO2_cc,R12_PAO,2045,R12_PAO,coal_ppl_cfbio,2045,M2,2.0419148,???
CO2_cc,R12_PAO,2055,R12_PAO,coal_ppl_cfbio,2055,M2,2.035,???
CO2_cc,R12_PAO,2060,R12_PAO,coal_ppl_cfbio,2060,M2,2.035,???
CO2_cc,R12_PAS,1995,R12_PAS,coal_ppl_cfbio,1995,M2,2.142105263,???
CO2_cc,R12_PAS,2000,R12_PAS,coal_ppl_cfbio,2000,M2,2.3125,???
CO2_cc,R12_PAS,2005,R12_PAS,coal_ppl_cfbio,2005,M2,2.299435028,???
CO2_cc,R12_PAS,2010,R12_PAS,coal_ppl_cfbio,2010,M2,2.261111111,???
CO2_cc,R12_PAS,2025,R12_PAS,coal_ppl_cfbio,2025,M2,2.173379257,???
CO2_cc,R12_PAS,2030,R12_PAS,coal_ppl_cfbio,2030,M2,2.134801993,???
CO2_cc,R12_PAS,2035,R12_PAS,coal_ppl_cfbio,2035,M2,2.098563905,???
CO2_cc,R12_PAS,2040,R12_PAS,coal_ppl_cfbio,2040,M2,2.062325817,???
CO2_cc,R12_PAS,2055,R12_PAS,coal_ppl_cfbio,2055,M2,2.035,???
CO2_cc,R12_PAS,2060,R12_PAS,coal_ppl_cfbio,2060,M2,2.035,???
CO2_cc,R12_PAS,2070,R12_PAS,coal_ppl_cfbio,2070,M2,2.035,???
CO2_cc,R12_PAS,2080,R12_PAS,coal_ppl_cfbio,2080,M2,2.035,???
CO2_cc,R12_PAS,2090,R12_PAS,coal_ppl_cfbio,2090,M2,2.035,???
CO2_cc,R12_PAS,2100,R12_PAS,coal_ppl_cfbio,2100,M2,2.035,???
CO2_cc,R12_PAS,2110,R12_PAS,coal_ppl_cfbio,2110,M2,2.035,???
CO2_cc,R12_SAS,1995,R12_SAS,coal_ppl_cfbio,1995,M2,2.142105263,???
CO2_cc,R12_SAS,2010,R12_SAS,coal_ppl_cfbio,2010,M2,2.142105263,???
CO2_cc,R12_SAS,2015,R12_SAS,coal_ppl_cfbio,2015,M2,2.142105263,???
CO2_cc,R12_SAS,2020,R12_SAS,coal_ppl_cfbio,2020,M2,2.142105263,???
CO2_cc,R12_SAS,2025,R12_SAS,coal_ppl_cfbio,2025,M2,2.142105263,???
CO2_cc,R12_SAS,2040,R12_SAS,coal_ppl_cfbio,2040,M2,2.142105263,???
CO2_cc,R12_SAS,2045,R12_SAS,coal_ppl_cfbio,2045,M2,2.088552632,???
CO2_cc,R12_SAS,2050,R12_SAS,coal_ppl_cfbio,2050,M2,2.035,???
CO2_cc,R12_SAS,2055,R12_SAS,coal_ppl_cfbio,2055,M2,2.035,???
CO2_cc,R12_SAS,2060,R12_SAS,coal_ppl_cfbio,2060,M2,2.035,???
CO2_cc,R12_SAS,2070,R12_SAS,coal_ppl_cfbio,2070,M2,2.035,???
CO2_cc,R12_SAS,2080,R12_SAS,coal_ppl_cfbio,2080,M2,2.035,???
CO2_cc,R12_SAS,2090,R12_SAS,coal_ppl_cfbio,2090,M2,2.035,???
CO2_cc,R12_SAS,2100,R12_SAS,coal_ppl_cfbio,2100,M2,2.035,???
CO2_cc,R12_SAS,2110,R12_SAS,coal_ppl_cfbio,2110,M2,2.035,???
CO2_cc,R12_WEU,1990,R12_WEU,coal_ppl_cfbio,1990,M2,2.211956522,???
CO2_cc,R12_WEU,1995,R12_WEU,coal_ppl_cfbio,1995,M2,2.2,???
CO2_cc,R12_WEU,2000,R12_WEU,coal_ppl_cfbio,2000,M2,2.10880829,???
CO2_cc,R12_WEU,2005,R12_WEU,coal_ppl_cfbio,2005,M2,2.019851117,???
CO2_cc,R12_WEU,2010,R12_WEU,coal_ppl_cfbio,2010,M2,2.035,???
CO2_cc,R12_WEU,2025,R12_WEU,coal_ppl_cfbio,2025,M2,2.035,???
CO2_cc,R12_WEU,2030,R12_WEU,coal_ppl_cfbio,2030,M2,2.035,???
CO2_cc,R12_WEU,2035,R12_WEU,coal_ppl_cfbio,2035,M2,2.035,???
CO2_cc,R12_WEU,2045,R12_WEU,coal_ppl_cfbio,2045,M2,2.035,???
CO2_cc,R12_WEU,2055,R12_WEU,coal_ppl_cfbio,2055,M2,2.035,???
CO2_cc,R12_WEU,2060,R12_WEU,coal_ppl_cfbio,2060,M2,2.035,???
CO2_cc,R12_MEA,1990,R12_MEA,coal_ppl_cfbio,1990,M2,2.142105263,???
CO2_cc,R12_PAS,1990,R12_PAS,coal_ppl_cfbio,1990,M2,2.142105263,???
CO2_cc,R12_SAS,1990,R12_SAS,coal_ppl_cfbio,1990,M2,2.142105263,???
CO2_cc,R12_EEU,1990,R12_EEU,coal_ppl_cfbio,1990,M2,2.142105263,???
CO2_cc,R12_FSU,1990,R12_FSU,coal_ppl_cfbio,1990,M2,2.142105263,???
CO2_cc,R12_EEU,1985,R12_EEU,coal_ppl_cfbio,1985,M2,2.142105263,???
CO2_cc,R12_EEU,1980,R12_EEU,coal_ppl_cfbio,1980,M2,2.142105263,???
CO2_cc,R12_EEU,1975,R12_EEU,coal_ppl_cfbio,1975,M2,2.142105263,???
CO2_cc,R12_EEU,1970,R12_EEU,coal_ppl_cfbio,1970,M2,2.142105263,???
CO2_cc,R12_EEU,1965,R12_EEU,coal_ppl_cfbio,1965,M2,2.142105263,???
CO2_cc,R12_EEU,1960,R12_EEU,coal_ppl_cfbio,1960,M2,2.142105263,???
CO2_cc,R12_FSU,1985,R12_FSU,coal_ppl_cfbio,1985,M2,2.142105263,???
CO2_cc,R12_FSU,1980,R12_FSU,coal_ppl_cfbio,1980,M2,2.142105263,???
CO2_cc,R12_FSU,1975,R12_FSU,coal_ppl_cfbio,1975,M2,2.142105263,???
CO2_cc,R12_FSU,1970,R12_FSU,coal_ppl_cfbio,1970,M2,2.142105263,???
CO2_cc,R12_FSU,1965,R12_FSU,coal_ppl_cfbio,1965,M2,2.142105263,???
CO2_cc,R12_LAM,1990,R12_LAM,coal_ppl_cfbio,1990,M2,2.142105263,???
CO2_cc,R12_LAM,1985,R12_LAM,coal_ppl_cfbio,1985,M2,2.142105263,???
CO2_cc,R12_LAM,1980,R12_LAM,coal_ppl_cfbio,1980,M2,2.142105263,???
CO2_cc,R12_LAM,1975,R12_LAM,coal_ppl_cfbio,1975,M2,2.142105263,???
CO2_cc,R12_LAM,1970,R12_LAM,coal_ppl_cfbio,1970,M2,2.142105263,???
CO2_cc,R12_LAM,1965,R12_LAM,coal_ppl_cfbio,1965,M2,2.142105263,???
CO2_cc,R12_NAM,1985,R12_NAM,coal_ppl_cfbio,1985,M2,2.142105263,???
CO2_cc,R12_NAM,1980,R12_NAM,coal_ppl_cfbio,1980,M2,2.142105263,???
CO2_cc,R12_NAM,1975,R12_NAM,coal_ppl_cfbio,1975,M2,2.142105263,???
CO2_cc,R12_NAM,1970,R12_NAM,coal_ppl_cfbio,1970,M2,2.142105263,???
CO2_cc,R12_NAM,1965,R12_NAM,coal_ppl_cfbio,1965,M2,2.142105263,???
CO2_cc,R12_NAM,1960,R12_NAM,coal_ppl_cfbio,1960,M2,2.142105263,???
CO2_cc,R12_PAO,1985,R12_PAO,coal_ppl_cfbio,1985,M2,2.125326371,???
CO2_cc,R12_PAO,1980,R12_PAO,coal_ppl_cfbio,1980,M2,2.125326371,???
CO2_cc,R12_PAO,1975,R12_PAO,coal_ppl_cfbio,1975,M2,2.125326371,???
CO2_cc,R12_PAO,1970,R12_PAO,coal_ppl_cfbio,1970,M2,2.125326371,???
CO2_cc,R12_PAO,1965,R12_PAO,coal_ppl_cfbio,1965,M2,2.125326371,???
CO2_cc,R12_PAS,1985,R12_PAS,coal_ppl_cfbio,1985,M2,2.142105263,???
CO2_cc,R12_PAS,1980,R12_PAS,coal_ppl_cfbio,1980,M2,2.142105263,???
CO2_cc,R12_PAS,1975,R12_PAS,coal_ppl_cfbio,1975,M2,2.142105263,???
CO2_cc,R12_PAS,1970,R12_PAS,coal_ppl_cfbio,1970,M2,2.142105263,???
CO2_cc,R12_SAS,1985,R12_SAS,coal_ppl_cfbio,1985,M2,2.142105263,???
CO2_cc,R12_WEU,1985,R12_WEU,coal_ppl_cfbio,1985,M2,2.211956522,???
CO2_cc,R12_WEU,1980,R12_WEU,coal_ppl_cfbio,1980,M2,2.211956522,???
CO2_cc,R12_WEU,1975,R12_WEU,coal_ppl_cfbio,1975,M2,2.211956522,???
CO2_cc,R12_WEU,1970,R12_WEU,coal_ppl_cfbio,1970,M2,2.211956522,???
CO2_cc,R12_WEU,1965,R12_WEU,coal_ppl_cfbio,1965,M2,2.211956522,???
CO2_cc,R12_WEU,1960,R12_WEU,coal_ppl_cfbio,1960,M2,2.211956522,???
CO2_cc,R12_NAM,2040,R12_NAM,coal_ppl_cfbio,2040,M2,2.0488296,???
CO2_cc,R12_NAM,2070,R12_NAM,coal_ppl_cfbio,2070,M2,2.035,???
CO2_cc,R12_PAO,2040,R12_PAO,coal_ppl_cfbio,2040,M2,2.0488296,???
CO2_cc,R12_PAO,2070,R12_PAO,coal_ppl_cfbio,2070,M2,2.035,???
CO2_cc,R12_WEU,2040,R12_WEU,coal_ppl_cfbio,2040,M2,2.035,???
CO2_cc,R12_WEU,2070,R12_WEU,coal_ppl_cfbio,2070,M2,2.035,???
CO2_cc,R12_CHN,1995,R12_CHN,coal_ppl_cfbio,1995,M2,2.466666667,???
CO2_cc,R12_CHN,2000,R12_CHN,coal_ppl_cfbio,2000,M2,2.496932515,???
CO2_cc,R12_CHN,2015,R12_CHN,coal_ppl_cfbio,2015,M2,2.353308824,???
CO2_cc,R12_CHN,2020,R12_CHN,coal_ppl_cfbio,2020,M2,2.3125,???
CO2_cc,R12_CHN,2025,R12_CHN,coal_ppl_cfbio,2025,M2,2.250336022,???
CO2_cc,R12_CHN,2030,R12_CHN,coal_ppl_cfbio,2030,M2,2.188172043,???
CO2_cc,R12_CHN,2045,R12_CHN,coal_ppl_cfbio,2045,M2,2.055765306,???
CO2_cc,R12_CHN,2050,R12_CHN,coal_ppl_cfbio,2050,M2,2.035,???
CO2_cc,R12_CHN,2055,R12_CHN,coal_ppl_cfbio,2055,M2,2.035,???
CO2_cc,R12_CHN,2060,R12_CHN,coal_ppl_cfbio,2060,M2,2.035,???
CO2_cc,R12_CHN,2070,R12_CHN,coal_ppl_cfbio,2070,M2,2.035,???
CO2_cc,R12_CHN,2080,R12_CHN,coal_ppl_cfbio,2080,M2,2.035,???
CO2_cc,R12_CHN,2090,R12_CHN,coal_ppl_cfbio,2090,M2,2.035,???
CO2_cc,R12_CHN,2100,R12_CHN,coal_ppl_cfbio,2100,M2,2.035,???
CO2_cc,R12_CHN,2110,R12_CHN,coal_ppl_cfbio,2110,M2,2.035,???
CO2_cc,R12_CHN,1990,R12_CHN,coal_ppl_cfbio,1990,M2,2.466666667,???
CO2_cc,R12_CHN,1985,R12_CHN,coal_ppl_cfbio,1985,M2,2.466666667,???
CO2_cc,R12_CHN,1980,R12_CHN,coal_ppl_cfbio,1980,M2,2.466666667,???
CO2_cc,R12_RCPA,1995,R12_RCPA,coal_ppl_cfbio,1995,M2,2.466666667,???
CO2_cc,R12_RCPA,2000,R12_RCPA,coal_ppl_cfbio,2000,M2,2.496932515,???
CO2_cc,R12_RCPA,2005,R12_RCPA,coal_ppl_cfbio,2005,M2,2.535825545,???
CO2_cc,R12_RCPA,2010,R12_RCPA,coal_ppl_cfbio,2010,M2,2.394117647,???
CO2_cc,R12_RCPA,2015,R12_RCPA,coal_ppl_cfbio,2015,M2,2.353308824,???
CO2_cc,R12_RCPA,2020,R12_RCPA,coal_ppl_cfbio,2020,M2,2.3125,???
CO2_cc,R12_RCPA,2025,R12_RCPA,coal_ppl_cfbio,2025,M2,2.250336022,???
CO2_cc,R12_RCPA,2030,R12_RCPA,coal_ppl_cfbio,2030,M2,2.188172043,???
CO2_cc,R12_RCPA,2035,R12_RCPA,coal_ppl_cfbio,2035,M2,2.132351328,???
CO2_cc,R12_RCPA,2040,R12_RCPA,coal_ppl_cfbio,2040,M2,2.076530612,???
CO2_cc,R12_RCPA,2045,R12_RCPA,coal_ppl_cfbio,2045,M2,2.055765306,???
CO2_cc,R12_RCPA,2050,R12_RCPA,coal_ppl_cfbio,2050,M2,2.035,???
CO2_cc,R12_RCPA,2055,R12_RCPA,coal_ppl_cfbio,2055,M2,2.035,???
CO2_cc,R12_RCPA,2060,R12_RCPA,coal_ppl_cfbio,2060,M2,2.035,???
CO2_cc,R12_RCPA,2070,R12_RCPA,coal_ppl_cfbio,2070,M2,2.035,???
CO2_cc,R12_RCPA,2080,R12_RCPA,coal_ppl_cfbio,2080,M2,2.035,???
CO2_cc,R12_RCPA,2090,R12_RCPA,coal_ppl_cfbio,2090,M2,2.035,???
CO2_cc,R12_RCPA,2100,R12_RCPA,coal_ppl_cfbio,2100,M2,2.035,???
CO2_cc,R12_RCPA,2110,R12_RCPA,coal_ppl_cfbio,2110,M2,2.035,???
CO2_cc,R12_RCPA,1990,R12_RCPA,coal_ppl_cfbio,1990,M2,2.466666667,???
CO2_cc,R12_RCPA,1985,R12_RCPA,coal_ppl_cfbio,1985,M2,2.466666667,???
CO2_cc,R12_RCPA,1980,R12_RCPA,coal_ppl_cfbio,1980,M2,2.466666667,???
CO2_cc,R12_EEU,2020,R12_EEU,coal_ppl_cfbio,2020,M2,2.211956522,???
CO2_cc,R12_EEU,2015,R12_EEU,coal_ppl_cfbio,2015,M2,2.236533816,???
CO2_cc,R12_EEU,2050,R12_EEU,coal_ppl_cfbio,2050,M2,2.035,???
CO2_cc,R12_LAM,2020,R12_LAM,coal_ppl_cfbio,2020,M2,2.261111111,???
CO2_cc,R12_LAM,2015,R12_LAM,coal_ppl_cfbio,2015,M2,2.293412698,???
CO2_cc,R12_LAM,2050,R12_LAM,coal_ppl_cfbio,2050,M2,2.035,???
CO2_cc,R12_MEA,2000,R12_MEA,coal_ppl_cfbio,2000,M2,2.055555556,???
CO2_cc,R12_MEA,2030,R12_MEA,coal_ppl_cfbio,2030,M2,2.035,???
CO2_cc,R12_MEA,1995,R12_MEA,coal_ppl_cfbio,1995,M2,2.142105263,???
CO2_cc,R12_MEA,2025,R12_MEA,coal_ppl_cfbio,2025,M2,2.035,???
CO2_cc,R12_NAM,2020,R12_NAM,coal_ppl_cfbio,2020,M2,2.119791667,???
CO2_cc,R12_NAM,2015,R12_NAM,coal_ppl_cfbio,2015,M2,2.130948465,???
CO2_cc,R12_NAM,2050,R12_NAM,coal_ppl_cfbio,2050,M2,2.035,???
CO2_cc,R12_SAS,2005,R12_SAS,coal_ppl_cfbio,2005,M2,2.142105263,???
CO2_cc,R12_SAS,2035,R12_SAS,coal_ppl_cfbio,2035,M2,2.142105263,???
CO2_cc,R12_SAS,2000,R12_SAS,coal_ppl_cfbio,2000,M2,2.142105263,???
CO2_cc,R12_SAS,2030,R12_SAS,coal_ppl_cfbio,2030,M2,2.142105263,???
CO2_cc,R12_WEU,2020,R12_WEU,coal_ppl_cfbio,2020,M2,2.035,???
CO2_cc,R12_WEU,2015,R12_WEU,coal_ppl_cfbio,2015,M2,2.035,???
CO2_cc,R12_WEU,2050,R12_WEU,coal_ppl_cfbio,2050,M2,2.035,???
CO2_cc,R12_FSU,2020,R12_FSU,coal_ppl_cfbio,2020,M2,2.481707317,???
CO2_cc,R12_FSU,2015,R12_FSU,coal_ppl_cfbio,2015,M2,2.553756884,???
CO2_cc,R12_FSU,2050,R12_FSU,coal_ppl_cfbio,2050,M2,2.035,???
CO2_cc,R12_PAO,2020,R12_PAO,coal_ppl_cfbio,2020,M2,2.119791667,???
CO2_cc,R12_PAO,2015,R12_PAO,coal_ppl_cfbio,2015,M2,2.130948465,???
CO2_cc,R12_PAO,2050,R12_PAO,coal_ppl_cfbio,2050,M2,2.035,???
CO2_cc,R12_PAS,2020,R12_PAS,coal_ppl_cfbio,2020,M2,2.211956522,???
CO2_cc,R12_PAS,2050,R12_PAS,coal_ppl_cfbio,2050,M2,2.035,???
CO2_cc,R12_PAS,2015,R12_PAS,coal_ppl_cfbio,2015,M2,2.236533816,???
CO2_cc,R12_PAS,2045,R12_PAS,coal_ppl_cfbio,2045,M2,2.048662909,???
CO2_cc,R12_CHN,2010,R12_CHN,coal_ppl_cfbio,2010,M2,2.394117647,???
CO2_cc,R12_CHN,2040,R12_CHN,coal_ppl_cfbio,2040,M2,2.076530612,???
CO2_cc,R12_CHN,2005,R12_CHN,coal_ppl_cfbio,2005,M2,2.535825545,???
CO2_cc,R12_CHN,2035,R12_CHN,coal_ppl_cfbio,2035,M2,2.132351328,???
CO2_cc,R12_AFR,1990,R12_AFR,coal_ppl_u_cfbio,1990,M2,2.39412052,???
CO2_cc,R12_AFR,1995,R12_AFR,coal_ppl_u_cfbio,1995,M2,2.39412052,???
CO2_cc,R12_AFR,2000,R12_AFR,coal_ppl_u_cfbio,2000,M2,2.39412052,???
CO2_cc,R12_AFR,2005,R12_AFR,coal_ppl_u_cfbio,2005,M2,2.1999978,???
CO2_cc,R12_AFR,2010,R12_AFR,coal_ppl_u_cfbio,2010,M2,2.14210612,???
CO2_cc,R12_AFR,2020,R12_AFR,coal_ppl_u_cfbio,2020,M2,2.14210612,???
CO2_cc,R12_AFR,2025,R12_AFR,coal_ppl_u_cfbio,2025,M2,2.14210612,???
CO2_cc,R12_AFR,2030,R12_AFR,coal_ppl_u_cfbio,2030,M2,2.14210612,???
CO2_cc,R12_AFR,2035,R12_AFR,coal_ppl_u_cfbio,2035,M2,2.14210612,???
CO2_cc,R12_AFR,2040,R12_AFR,coal_ppl_u_cfbio,2040,M2,2.14210612,???
CO2_cc,R12_EEU,1990,R12_EEU,coal_ppl_u_cfbio,1990,M2,2.5841244,???
CO2_cc,R12_EEU,1995,R12_EEU,coal_ppl_u_cfbio,1995,M2,2.4666642,???
CO2_cc,R12_EEU,2000,R12_EEU,coal_ppl_u_cfbio,2000,M2,2.32571196,???
CO2_cc,R12_EEU,2005,R12_EEU,coal_ppl_u_cfbio,2005,M2,2.32571196,???
CO2_cc,R12_EEU,2010,R12_EEU,coal_ppl_u_cfbio,2010,M2,2.26111292,???
CO2_cc,R12_EEU,2015,R12_EEU,coal_ppl_u_cfbio,2015,M2,2.26111292,???
CO2_cc,R12_EEU,2020,R12_EEU,coal_ppl_u_cfbio,2020,M2,2.1999978,???
CO2_cc,R12_EEU,2025,R12_EEU,coal_ppl_u_cfbio,2025,M2,2.1999978,???
CO2_cc,R12_FSU,1990,R12_FSU,coal_ppl_u_cfbio,1990,M2,2.4892934,???
CO2_cc,R12_FSU,1995,R12_FSU,coal_ppl_u_cfbio,1995,M2,2.39412052,???
CO2_cc,R12_FSU,2000,R12_FSU,coal_ppl_u_cfbio,2000,M2,2.62580934,???
CO2_cc,R12_FSU,2005,R12_FSU,coal_ppl_u_cfbio,2005,M2,2.71333062,???
CO2_cc,R12_FSU,2010,R12_FSU,coal_ppl_u_cfbio,2010,M2,2.62580934,???
CO2_cc,R12_FSU,2015,R12_FSU,coal_ppl_u_cfbio,2015,M2,2.62580934,???
CO2_cc,R12_FSU,2020,R12_FSU,coal_ppl_u_cfbio,2020,M2,2.32571196,???
CO2_cc,R12_FSU,2025,R12_FSU,coal_ppl_u_cfbio,2025,M2,2.32571196,???
CO2_cc,R12_LAM,1990,R12_LAM,coal_ppl_u_cfbio,1990,M2,2.83623648,???
CO2_cc,R12_LAM,1995,R12_LAM,coal_ppl_u_cfbio,1995,M2,2.71333062,???
CO2_cc,R12_LAM,2000,R12_LAM,coal_ppl_u_cfbio,2000,M2,2.54375,???
CO2_cc,R12_LAM,2005,R12_LAM,coal_ppl_u_cfbio,2005,M2,2.39412052,???
CO2_cc,R12_LAM,2010,R12_LAM,coal_ppl_u_cfbio,2010,M2,2.32571196,???
CO2_cc,R12_LAM,2020,R12_LAM,coal_ppl_u_cfbio,2020,M2,2.1999978,???
CO2_cc,R12_LAM,2025,R12_LAM,coal_ppl_u_cfbio,2025,M2,2.1999978,???
CO2_cc,R12_LAM,2030,R12_LAM,coal_ppl_u_cfbio,2030,M2,2.14210612,???
CO2_cc,R12_LAM,2035,R12_LAM,coal_ppl_u_cfbio,2035,M2,2.14210612,???
CO2_cc,R12_LAM,2040,R12_LAM,coal_ppl_u_cfbio,2040,M2,2.14210612,???
CO2_cc,R12_MEA,1990,R12_MEA,coal_ppl_u_cfbio,1990,M2,2.30594804,???
CO2_cc,R12_MEA,1995,R12_MEA,coal_ppl_u_cfbio,1995,M2,2.1999978,???
CO2_cc,R12_MEA,2000,R12_MEA,coal_ppl_u_cfbio,2000,M2,2.0555535,???
CO2_cc,R12_MEA,2005,R12_MEA,coal_ppl_u_cfbio,2005,M2,2.05037646,???
CO2_cc,R12_MEA,2010,R12_MEA,coal_ppl_u_cfbio,2010,M2,2.05037646,???
CO2_cc,R12_MEA,2020,R12_MEA,coal_ppl_u_cfbio,2020,M2,2.05037646,???
CO2_cc,R12_MEA,2025,R12_MEA,coal_ppl_u_cfbio,2025,M2,2.05037646,???
CO2_cc,R12_MEA,2030,R12_MEA,coal_ppl_u_cfbio,2030,M2,2.05037646,???
CO2_cc,R12_MEA,2035,R12_MEA,coal_ppl_u_cfbio,2035,M2,2.05037646,???
CO2_cc,R12_MEA,2040,R12_MEA,coal_ppl_u_cfbio,2040,M2,2.05037646,???
CO2_cc,R12_NAM,1990,R12_NAM,coal_ppl_u_cfbio,1990,M2,2.1999978,???
CO2_cc,R12_NAM,1995,R12_NAM,coal_ppl_u_cfbio,1995,M2,2.17066938,???
CO2_cc,R12_NAM,2000,R12_NAM,coal_ppl_u_cfbio,2000,M2,2.21195546,???
CO2_cc,R12_NAM,2005,R12_NAM,coal_ppl_u_cfbio,2005,M2,2.20596442,???
CO2_cc,R12_NAM,2010,R12_NAM,coal_ppl_u_cfbio,2010,M2,2.14210612,???
CO2_cc,R12_NAM,2015,R12_NAM,coal_ppl_u_cfbio,2015,M2,2.14210612,???
CO2_cc,R12_NAM,2020,R12_NAM,coal_ppl_u_cfbio,2020,M2,2.14210612,???
CO2_cc,R12_NAM,2025,R12_NAM,coal_ppl_u_cfbio,2025,M2,2.14210612,???
CO2_cc,R12_PAO,1990,R12_PAO,coal_ppl_u_cfbio,1990,M2,2.12532958,???
CO2_cc,R12_PAO,1995,R12_PAO,coal_ppl_u_cfbio,1995,M2,2.14210612,???
